id,taxon_id,common_name,scientific_name,user_login,image_url,rank,parent_id,taxon_ids,observations_count,taxa_count
97210547,195393,,Physophora,juju98,https://inaturalist-open-data.s3.amazonaws.com/photos/161624367/medium.jpeg,genus,195395,1|47534|48921|152823|195395|195393,0,9
79582142,195376,,Metandrocarpa,casa_de_chaos,https://inaturalist-open-data.s3.amazonaws.com/photos/130360816/medium.jpg,genus,47809,1|2|47811|448038|47809|195376,0,1
59946064,155646,,Hormathiidae,janinas,https://static.inaturalist.org/photos/95822086/medium.jpg,family,47797,1|47534|47533|47797|155646,0,3
96872810,195359,,Phronimidae,danielelijahpatel,https://inaturalist-open-data.s3.amazonaws.com/photos/161000100/medium.jpg,family,47628,1|47120|47187|47628|195359,0,19
81352874,171484,,Hippolyte,dennisthediver,https://inaturalist-open-data.s3.amazonaws.com/photos/133426836/medium.jpeg,genus,51200,1|47120|47187|47186|51200|171484,0,1
99838045,195353,,Oxycephalidae,dennisthediver,https://inaturalist-open-data.s3.amazonaws.com/photos/166518314/medium.jpeg,family,47628,1|47120|47187|47628|195353,0,2
91416741,171725,,Mnemiopsis,vasilis_stergios,https://inaturalist-open-data.s3.amazonaws.com/photos/151207338/medium.jpeg,genus,171735,1|51508|117708|152925|171735|171725,0,3
103740303,171818,,Spisula,insequentways,https://inaturalist-open-data.s3.amazonaws.com/photos/173699117/medium.jpg,genus,117623,1|47115|47584|50586|117623|171818,0,2
99705802,171982,,Mactra,natael51,https://inaturalist-open-data.s3.amazonaws.com/photos/166267824/medium.jpeg,genus,117623,1|47115|47584|50586|117623|171982,0,2
67684091,195177,,Pilumnidae,casa_de_chaos,https://inaturalist-open-data.s3.amazonaws.com/photos/109418342/medium.jpg,family,47186,1|47120|47187|47186|195177,0,1
103201169,172007,,Lucina,dennisthediver,https://inaturalist-open-data.s3.amazonaws.com/photos/172671237/medium.jpg,genus,83709,1|47115|47584|775850|83709|172007,0,1
88586563,195152,,Cycloxanthops,ibrake4botany,https://static.inaturalist.org/photos/146175159/medium.jpg,genus,51176,1|47120|47187|47186|51176|195152,0,5
67684091,195150,,Pilumnus,casa_de_chaos,https://inaturalist-open-data.s3.amazonaws.com/photos/109418342/medium.jpg,genus,195177,1|47120|47187|47186|195177|195150,0,1
103345647,172015,Brief Squids,Lolliguncula,bekahwal,https://inaturalist-open-data.s3.amazonaws.com/photos/172940253/medium.jpeg,genus,49441,1|47115|47459|246133|49441|172015,0,1
98718633,195011,Paddle Worms,Phyllodocidae,dennisthediver,https://inaturalist-open-data.s3.amazonaws.com/photos/164418722/medium.jpeg,family,67314,1|47491|47490|67314|195011,0,1
103742820,194974,,Galeolaria,thelosthuman,https://inaturalist-open-data.s3.amazonaws.com/photos/173703983/medium.jpg,genus,49518,1|47491|47490|152937|49518|194974,0,1
97112998,194941,,Chloeia,margotcs,https://inaturalist-open-data.s3.amazonaws.com/photos/161438825/medium.jpeg,genus,49522,1|47491|47490|152935|49522|194941,0,19
99705803,172042,Egg Cockles,Laevicardium,natael51,https://inaturalist-open-data.s3.amazonaws.com/photos/166268086/medium.jpeg,genus,50597,1|47115|47584|488959|50597|172042,0,1
85431024,172058,Bittersweets,Glycymeris,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/140563884/medium.jpeg,genus,172069,1|47115|47584|85503|172069|172058,0,6
85431024,172069,Bittersweet Clams,Glycymerididae,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/140563884/medium.jpeg,family,85503,1|47115|47584|85503|172069,0,6
99523829,172077,,Dosinia,arnim,https://inaturalist-open-data.s3.amazonaws.com/photos/165926643/medium.jpeg,genus,50588,1|47115|47584|50586|50588|172077,0,2
85434901,172086,,Cochlicella,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/140570973/medium.jpeg,genus,781332,1|47115|47114|47485|781332|172086,0,1
105196845,172139,,Anadara,insequentways,https://inaturalist-open-data.s3.amazonaws.com/photos/176450632/medium.jpg,genus,85598,1|47115|47584|85503|85598|172139,0,8
96334199,191401,,Eirenidae,leftcoaster,https://inaturalist-open-data.s3.amazonaws.com/photos/160026379/medium.jpg,family,48925,1|47534|48921|48925|191401,0,2
88585913,180607,,Botryocladia,ibrake4botany,https://static.inaturalist.org/photos/146174364/medium.jpg,genus,131331,47126|57774|57775|131330|131331|180607,0,3
97210547,195395,,Physophoridae,juju98,https://inaturalist-open-data.s3.amazonaws.com/photos/161624367/medium.jpeg,family,152823,1|47534|48921|152823|195395,0,9
99608667,353999,,Cominella,arnim,https://inaturalist-open-data.s3.amazonaws.com/photos/166085290/medium.jpeg,genus,1266438,1|47115|47114|48289|1266438|353999,0,4
98711612,152821,,Limnomedusae,alesbucek,https://static.inaturalist.org/photos/164407229/medium.jpg,order,48921,1|47534|48921|152821,0,2
104980158,195406,,Hippopodiidae,vasilis_stergios,https://inaturalist-open-data.s3.amazonaws.com/photos/176031688/medium.jpg,family,152823,1|47534|48921|152823|195406,0,1
89038589,195702,,Ophiotrichidae,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/146989470/medium.jpg,family,774991,1|47549|48836|774991|195702,0,10
71150520,195594,,Hormiphora,vasilis_stergios,https://inaturalist-open-data.s3.amazonaws.com/photos/115792461/medium.jpg,genus,117710,1|51508|117708|117709|117710|195594,0,1
59946064,195593,,Calliactis,janinas,https://static.inaturalist.org/photos/95822086/medium.jpg,genus,155646,1|47534|47533|47797|155646|195593,0,3
100384233,195590,,Bunodosoma,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/167534830/medium.jpeg,genus,47796,1|47534|47533|47797|47796|195590,0,1
71328957,195589,,Actinostella,jluismtzjrez,https://inaturalist-open-data.s3.amazonaws.com/photos/116115034/medium.jpeg,genus,47796,1|47534|47533|47797|47796|195589,0,1
63630620,152824,,Chirodropida,fabian_bernal,https://static.inaturalist.org/photos/102155117/medium.jpeg,order,68095,1|47534|68095|152824,0,1
99019621,152870,Even-toed Ungulates and Cetaceans,Artiodactyla,elizabethbettenhausen,https://inaturalist-open-data.s3.amazonaws.com/photos/164982467/medium.jpeg,order,40151,1|2|40151|152870,0,62
92842374,152874,Pelagic Tunicates,Copelata,dennisthediver,https://inaturalist-open-data.s3.amazonaws.com/photos/153784063/medium.jpeg,order,129725,1|2|129725|152874,0,3
99705807,152898,Heart Urchins,Spatangoida,natael51,https://inaturalist-open-data.s3.amazonaws.com/photos/166268337/medium.jpeg,order,47548,1|47549|47548|152898,0,2
99159303,152923,,Cestida,mbrunetto,https://inaturalist-open-data.s3.amazonaws.com/photos/165240308/medium.jpeg,order,117708,1|51508|117708|152923,0,14
99838046,152927,,Thalassocalycida,dennisthediver,https://inaturalist-open-data.s3.amazonaws.com/photos/166518397/medium.jpeg,order,117708,1|51508|117708|152927,0,1
92538941,152933,Cheilostomatid Bryozoans,Cheilostomatida,ibrake4botany,https://static.inaturalist.org/photos/153238846/medium.jpg,order,48394,1|68104|48394|152933,0,5
99046868,195564,,Aulactinia,jiri1,https://inaturalist-open-data.s3.amazonaws.com/photos/165033811/medium.jpeg,genus,47796,1|47534|47533|47797|47796|195564,0,2
93059314,152934,Ctenostomatid Bryozoans,Ctenostomatida,elizabethbettenhausen,https://inaturalist-open-data.s3.amazonaws.com/photos/154176936/medium.jpeg,order,48394,1|68104|48394|152934,0,1
97112998,152935,,Amphinomida,margotcs,https://inaturalist-open-data.s3.amazonaws.com/photos/161438825/medium.jpeg,order,47490,1|47491|47490|152935,0,20
90340698,152937,,Sabellida,ibrake4botany,https://static.inaturalist.org/photos/149297675/medium.jpg,order,47490,1|47491|47490|152937,0,6
80764680,152939,,Terebellida,ibrake4botany,https://static.inaturalist.org/photos/132400785/medium.jpg,order,47490,1|47491|47490|152939,0,1
102692492,152997,,Leander,sargassogirl,https://inaturalist-open-data.s3.amazonaws.com/photos/171720056/medium.jpeg,genus,50928,1|47120|47187|47186|50928|152997,0,1
60874462,153070,,Ceratophyllales,jluismtzjrez,https://inaturalist-open-data.s3.amazonaws.com/photos/97362358/medium.jpeg,order,47124,47126|211194|47124|153070,0,1
98334267,195481,,Oceaniidae,emr_auckland,https://inaturalist-open-data.s3.amazonaws.com/photos/163693472/medium.jpeg,family,48922,1|47534|48921|48922|195481,0,13
99947259,195472,,Hebellidae,luca_dt,https://inaturalist-open-data.s3.amazonaws.com/photos/166729595/medium.jpeg,family,48925,1|47534|48921|48925|195472,0,5
99159303,153458,,Cestum,mbrunetto,https://inaturalist-open-data.s3.amazonaws.com/photos/165240308/medium.jpeg,genus,153457,1|51508|117708|152923|153457|153458,0,12
99151877,195413,,Clytia,floydehayes,https://inaturalist-open-data.s3.amazonaws.com/photos/165227113/medium.jpeg,genus,49537,1|47534|48921|48925|49537|195413,0,2
98718651,153461,,Leucotheidae,dennisthediver,https://inaturalist-open-data.s3.amazonaws.com/photos/164419068/medium.jpeg,family,152925,1|51508|117708|152925|153461,0,20
81500028,195407,,Abylidae,luca_dt,https://inaturalist-open-data.s3.amazonaws.com/photos/133685450/medium.jpeg,family,152823,1|47534|48921|152823|195407,0,5
93346704,1303725,,Gobiiformes,maelan51,https://inaturalist-open-data.s3.amazonaws.com/photos/154699431/medium.jpeg,order,47178,1|2|47178|1303725,0,3
99608607,245299,,Mesodesmatidae,arnim,https://inaturalist-open-data.s3.amazonaws.com/photos/166085157/medium.jpeg,family,50586,1|47115|47584|50586|245299,0,4
91830441,123651,,Palmariaceae,purplehikingboots,https://inaturalist-open-data.s3.amazonaws.com/photos/151961216/medium.jpg,family,123650,47126|57774|57775|123650|123651,0,1
9979177,26036,Reptiles,Reptilia,lloyd_esler,https://inaturalist-open-data.s3.amazonaws.com/photos/13712905/medium.jpeg,class,2,1|2|26036,0,17
99608667,1266438,,Cominellidae,arnim,https://inaturalist-open-data.s3.amazonaws.com/photos/166085290/medium.jpeg,family,48289,1|47115|47114|48289|1266438,0,4
67448248,1267520,,Petrospongiaceae,casa_de_chaos,https://inaturalist-open-data.s3.amazonaws.com/photos/108975903/medium.jpg,family,117795,48222|48221|48220|117795|1267520,0,1
9979177,26172,Snakes and Lizards,Squamata,lloyd_esler,https://inaturalist-open-data.s3.amazonaws.com/photos/13712905/medium.jpeg,order,26036,1|2|26036|26172,0,8
102598920,1268258,,Eupodiscales,crispychipp,https://inaturalist-open-data.s3.amazonaws.com/photos/171544238/medium.jpg,order,123880,48222|48221|123880|1268258,0,1
103742846,126967,Red-baits,Pyura,thelosthuman,https://inaturalist-open-data.s3.amazonaws.com/photos/173704040/medium.jpg,genus,118723,1|2|47811|448038|118723|126967,0,2
102598920,1269709,,Parodontellaceae,crispychipp,https://inaturalist-open-data.s3.amazonaws.com/photos/171544238/medium.jpg,family,1268258,48222|48221|123880|1268258|1269709,0,1
99047125,126972,,Actinia,jiri1,https://inaturalist-open-data.s3.amazonaws.com/photos/165034454/medium.jpeg,genus,47796,1|47534|47533|47797|47796|126972,0,7
62396132,26042,Typical Crocodiles,Crocodylus,jluismtzjrez,https://inaturalist-open-data.s3.amazonaws.com/photos/99964926/medium.jpeg,genus,26041,1|2|26036|26039|26041|26042,0,1
62396132,26041,Crocodiles,Crocodylidae,jluismtzjrez,https://inaturalist-open-data.s3.amazonaws.com/photos/99964926/medium.jpeg,family,26039,1|2|26036|26039|26041,0,1
81500985,126975,,Austrocochlea,insequentways,https://inaturalist-open-data.s3.amazonaws.com/photos/133687919/medium.jpeg,genus,53830,1|47115|47114|775849|53830|126975,0,6
102647756,126978,,Nodilittorina,insequentways,https://inaturalist-open-data.s3.amazonaws.com/photos/171636298/medium.jpg,genus,48918,1|47115|47114|85525|48918|126978,0,2
62396132,26039,Crocodilians,Crocodylia,jluismtzjrez,https://inaturalist-open-data.s3.amazonaws.com/photos/99964926/medium.jpeg,order,26036,1|2|26036|26039,0,1
104169806,127234,,Tethyidae,crispychipp,https://inaturalist-open-data.s3.amazonaws.com/photos/174522949/medium.jpeg,family,551729,1|48824|57736|551729|127234,0,1
9878546,245308,Argonauts,Argonautidae,mary-hunter,https://inaturalist-open-data.s3.amazonaws.com/photos/13539517/medium.jpg,family,47458,1|47115|47459|47458|245308,0,8
67692034,128108,,Aplysinidae,casa_de_chaos,https://inaturalist-open-data.s3.amazonaws.com/photos/109434421/medium.jpg,family,775017,1|48824|57736|775017|128108,0,2
92603320,128122,,Inachidae,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/153352893/medium.jpeg,family,47186,1|47120|47187|47186|128122,0,1
92538001,128126,,Aiptasiidae,ibrake4botany,https://static.inaturalist.org/photos/153237070/medium.jpg,family,47797,1|47534|47533|47797|128126,0,1
99524068,128130,Helmet and Bonnet Snails,Cassidae,arnim,https://inaturalist-open-data.s3.amazonaws.com/photos/165927023/medium.jpeg,family,85525,1|47115|47114|85525|128130,0,9
81668955,128745,Chthamalid Barnacles,Chthamalidae,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/133969930/medium.jpeg,family,49068,1|47120|1091452|49068|128745,0,5
95925226,128782,,Prayidae,tomleeturner,https://inaturalist-open-data.s3.amazonaws.com/photos/159305660/medium.jpeg,family,152823,1|47534|48921|152823|128782,0,2
104150114,1288805,,Callochitonida,catchwords,https://inaturalist-open-data.s3.amazonaws.com/photos/174483866/medium.jpg,order,47429,1|47115|47429|1288805,0,1
99955241,1288814,,Prosiphonidae,arnim,https://inaturalist-open-data.s3.amazonaws.com/photos/166747221/medium.jpeg,family,48289,1|47115|47114|48289|1288814,0,2
39699243,1288822,,Busyconidae,lwbadger,https://static.inaturalist.org/photos/63009677/medium.jpg,family,48289,1|47115|47114|48289|1288822,0,3
98718633,1293354,,Ctenophoricola,dennisthediver,https://inaturalist-open-data.s3.amazonaws.com/photos/164418722/medium.jpeg,genus,195011,1|47491|47490|67314|195011|1293354,0,1
92842374,129725,Pelagic Tunicates,Appendicularia,dennisthediver,https://inaturalist-open-data.s3.amazonaws.com/photos/153784063/medium.jpeg,class,2,1|2|129725,0,3
93454471,129730,Plump Springtails,Poduromorpha,maelan51,https://inaturalist-open-data.s3.amazonaws.com/photos/154895952/medium.jpeg,order,243773,1|47120|243773|129730,0,6
87801888,126395,Cannonball Jellies,Stomolophus,bilgebastard,,genus,126394,1|47534|48332|69831|126394|126395,0,1
9979177,30403,Elapid Snakes,Elapidae,lloyd_esler,https://inaturalist-open-data.s3.amazonaws.com/photos/13712905/medium.jpeg,family,26172,1|2|26036|26172|30403,0,7
87801888,126394,Cannonball Jellies,Stomolophidae,bilgebastard,,family,69831,1|47534|48332|69831|126394,0,1
102467155,126265,,Porcellionides,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/171293473/medium.jpeg,genus,122239,1|47120|47187|48147|122239|126265,0,1
67691826,123796,,Exosphaeroma,casa_de_chaos,https://inaturalist-open-data.s3.amazonaws.com/photos/109433742/medium.jpg,genus,49532,1|47120|47187|48147|49532|123796,0,1
85247852,123803,,Undaria,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/140229438/medium.jpeg,genus,123804,48222|48221|48220|68789|123804|123803,0,1
81399054,324574,,Dicathais,insequentways,https://inaturalist-open-data.s3.amazonaws.com/photos/133511618/medium.jpeg,genus,50766,1|47115|47114|48289|50766|324574,0,5
85247852,123804,,Alariaceae,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/140229438/medium.jpeg,family,68789,48222|48221|48220|68789|123804,0,1
102598921,123863,,Chaetocerotales,crispychipp,https://inaturalist-open-data.s3.amazonaws.com/photos/171544245/medium.jpeg,order,123880,48222|48221|123880|123863,0,1
102598921,123864,,Chaetocerotaceae,crispychipp,https://inaturalist-open-data.s3.amazonaws.com/photos/171544245/medium.jpeg,family,123863,48222|48221|123880|123863|123864,0,1
81500028,1238898,,Bassia,luca_dt,https://inaturalist-open-data.s3.amazonaws.com/photos/133685450/medium.jpeg,genus,195407,1|47534|48921|152823|195407|1238898,0,4
79650596,1242896,,Canarya,dennisthediver,https://inaturalist-open-data.s3.amazonaws.com/photos/130476348/medium.jpeg,genus,51016,1|47534|47533|51015|51016|1242896,0,1
85985772,124504,Trivia and allies,Triviidae,casa_de_chaos,https://inaturalist-open-data.s3.amazonaws.com/photos/141573420/medium.jpg,family,85525,1|47115|47114|85525|124504,0,3
55393173,324542,,Ruditapes,casa_de_chaos,https://inaturalist-open-data.s3.amazonaws.com/photos/88225382/medium.jpg,genus,50588,1|47115|47584|50586|50588|324542,0,3
98866694,324538,,Maja,natael51,https://inaturalist-open-data.s3.amazonaws.com/photos/164704027/medium.jpeg,genus,47716,1|47120|47187|47186|47716|324538,0,1
92538941,124518,,Watersiporidae,ibrake4botany,https://static.inaturalist.org/photos/153238846/medium.jpg,family,152933,1|68104|48394|152933|124518,0,1
100757275,124521,,Trivia,natael51,https://inaturalist-open-data.s3.amazonaws.com/photos/168196165/medium.jpeg,genus,124504,1|47115|47114|85525|124504|124521,0,1
102401995,124751,,Megabalanus,insequentways,https://inaturalist-open-data.s3.amazonaws.com/photos/171167421/medium.jpg,genus,49128,1|47120|1091452|49068|49128|124751,0,2
84643712,125442,Sea Skaters,Halobates,uig,https://inaturalist-open-data.s3.amazonaws.com/photos/139138750/medium.jpg,genus,59653,1|47120|47158|47744|59653|125442,0,2
83881161,1257764,,Melicertissa,luca_dt,https://inaturalist-open-data.s3.amazonaws.com/photos/137793752/medium.jpeg,genus,245636,1|47534|48921|48925|245636|1257764,0,1
19077543,320125,,Mesodinium,clinton,https://inaturalist-open-data.s3.amazonaws.com/photos/29271215/medium.jpeg,genus,320124,48222|118996|152065|320124|320125,0,1
19077543,320124,,Mesodiniidae,clinton,https://inaturalist-open-data.s3.amazonaws.com/photos/29271215/medium.jpeg,family,152065,48222|118996|152065|320124,0,1
98861163,12579,,Prosthemadera,raewyna,https://static.inaturalist.org/photos/164693485/medium.jpg,genus,12160,1|2|3|7251|12160|12579,0,1
98861163,12580,Tūī,Prosthemadera novaeseelandiae,raewyna,https://static.inaturalist.org/photos/164693485/medium.jpg,species,12579,1|2|3|7251|12160|12579|12580,0,1
102451470,319554,,Guinusia,insequentways,https://inaturalist-open-data.s3.amazonaws.com/photos/171263006/medium.jpg,genus,52475,1|47120|47187|47186|52475|319554,0,2
81501195,125864,Jewel boxes,Chamidae,insequentways,https://inaturalist-open-data.s3.amazonaws.com/photos/133688240/medium.jpeg,family,50586,1|47115|47584|50586|125864,0,5
